LIT,LIT-1,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC
LIT,LIT-488,CCOc1noc2c1ccc(c2)OCCC1CCN(CC1)c1ccc(nn1)C
LIT,LIT-489,COCC1CC(N(C1)C(=O)C(c1ccccc1)NC(=O)OC)c1ncc([nH]1)c1ccc2-c3cc4ccc5c(c4cc3OCc2c1)nc([nH]5)C1CCC(N1C(=O)C(C(C)C)NC(=O)OC)C
LIT,LIT-490,CCC1C2CN(C1C(=O)NC1(CC1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)C(=O)C(NC(=O)OC1CC1CCCCC(c1c(O2)nc2cc(OC)ccc2n1)(F)F)C(C)(C)C
LIT,LIT-491,OCC(C(C1OC(=CC(C1NC(=O)C)N=C(N)N)C(=O)O)O)O
LIT,LIT-492,OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=O)(OCC1OC(CC1OP(=S)(OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cc(C)c(=O)[nH]c1=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cc(C)c(=O)[nH]c1=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cc(C)c(=O)[nH]c1=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cnc2c1nc(N)[nH]c2=O)O)n1cc(C)c(=O)[nH]c1=O)S)n1cnc2c1nc(N)[nH]c2=O
LIT,LIT-493,Cc1ccc2c(c1)c(NCC1(N)COC1)nc(n2)N1CCS(=O)(=O)c2c(C1)cccc2
LIT,LIT-494,O=c1oc(c(o1)CN1CCN(CC1)c1cc2c(cc1F)c(=O)c(c1n2C(C)S1)C(=O)O)C
LIT,LIT-495,Fc1ccccc1c1nc2-c(n1)cn(cc2)Cc1ccc(nn1)c1ccc(cc1C(F)(F)F)C(F)(F)F
LIT,LIT-496,Fc1cc(F)c(c(c1)F)CNC(=O)c1cn2CC3OC4CCC(N3C(=O)c2c(c1=O)O)C4
LIT,LIT-497,OC(C(NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
LIT,LIT-498,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-499,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-500,Fc1c[nH]c(=O)c(n1)C(=O)N
LIT,LIT-501,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-502,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(=O)(N)[O-].[Na+]
LIT,LIT-503,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC
LIT,LIT-504,CC(CN(S(=O)(=O)c1ccc2c(c1)sc(n2)NC1CCN(CC1)C1CCCC1)CC(C(Cc1ccccc1)NC(=O)OC1COC2C1CCO2)O)C
LIT,LIT-505,CCOC(=O)c1c(CSc2ccccc2)n(c2c1c(CN(C)C)c(O)c(c2)Br)C
LIT,LIT-506,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C.Cl
LIT,LIT-507,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-508,COc1c(CC=C(CCC(=O)O)C)c(O)c2c(c1C)COC2=O
LIT,LIT-509,CCN(C(=S)SSC(=S)N(CC)CC)CC
LIT,LIT-510,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-]
LIT,LIT-511,Clc1ccc(c(c1)C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-])O
LIT,LIT-512,O=C(C(C)C)OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2C1CCC1=CC(=O)C=CC21C)C1CCCCC1
LIT,LIT-513,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O
LIT,LIT-514,OC1C(OC(C(C1OC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O)COC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O
LIT,LIT-515,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O
LIT,LIT-516,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)O)O
LIT,LIT-517,OC1C(OC2OC(C(=O)O)C(C(C2O)O)O)C(OC(C1O)C(=O)O)OC1CCC2(C(C1(C)C)CCC1(C2C(=O)C=C2C1(C)CCC1(C2CC(C)(CC1)C(=O)O)C)C)C
LIT,LIT-518,Oc1ccc(cc1)c1oc2c(O)c(O)cc(c2c(=O)c1O)O
LIT,LIT-519,COc1cc(O)cc(c1C(=O)C=Cc1ccc(cc1)O)O
LIT,LIT-520,COc1c(OC)cc2c3c1Oc1cc4c(cc1OC)CCN(C4Cc1ccc(Oc4cc(CC3N(CC2)C)ccc4OC)cc1)C
LIT,LIT-521,COc1cc2CCN(C3c2c(c1O)Oc1cc2c(cc1OC)CCN(C2Cc1ccc(Oc2cc(C3)ccc2OC)cc1)C)C
LIT,LIT-522,COc1cc2CCN(C3c2cc1Oc1c2c(CCN(C2Cc2ccc(Oc4cc(C3)ccc4OC)cc2)C)cc2c1OCO2)C
LIT,LIT-523,COc1c(OC2OC(COC3OC(C)C(C(C3O)O)O)C(C(C2O)O)O)cc2c(c1O)c(=O)cc(o2)c1ccc(cc1)OC
LIT,LIT-524,Oc1cc(O)c2c(c1)OC(C(C2)OC(=O)c1cc(O)c(c(c1)O)O)c1cc(O)c(c(c1)O)O
LIT,LIT-525,Oc1cc(O)c2c(c1)OC(C(C2)OC(=O)c1cc(O)c(c(c1)O)O)c1cc(O)c(c(c1)O)O
LIT,LIT-526,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)cc(c1)O
LIT,LIT-527,OC(=O)C1OC(Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)C(C(C1O)O)O
LIT,LIT-528,CS(=O)(=O)O.CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
LIT,LIT-529,OCC1OC(C(C1O)(F)F)n1ccc(nc1=O)N.Cl
LIT,LIT-530,OC(=O)C(CC(=O)O)(CC(=O)O)O.ClCCC(=C(c1ccccc1)c1ccc(cc1)OCCN(C)C)c1ccccc1
LIT,LIT-531,CN(CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F)C.Cl
LIT,LIT-532,OCCN1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
LIT,LIT-533,CS(=O)C
LIT,LIT-534,OC(=O)C(CC(=O)O)(CC(=O)O)O.ClCCC(=C(c1ccccc1)c1ccc(cc1)OCCN(C)C)c1ccccc1
LIT,LIT-535,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-536,COCCNC(=O)C(C(C)C)NC(=O)C(Cc1ccc(c(c1OC)OC)OC)CC(C(Cc1ccccc1)NC(=O)OC(C)(C)C)O
LIT,LIT-537,CC(CN(S(=O)(=O)c1ccc2c(c1)OCO2)CC(C(Cc1ccc(cc1)OCc1csc(n1)C)NC(=O)OC1COC2C1CCO2)O)C
LIT,LIT-538,CC(CN(C(=O)NC(C)(C)C)CC(C(NC(=O)C(NC(=O)c1ccc2c(n1)cccc2)CC(=O)N)Cc1ccccc1)O)C
LIT,LIT-539,OC1CC(N(C1)C(=O)C1CCCN1C(=O)C(Cc1ccc(cc1)O)NC(=O)C)C(=O)NCC(=O)NC(C(=O)NCC(=O)N)C
LIT,LIT-540,CCCCCCCCCCCC(=O)NC(C(=O)NC(C(=O)O)CCC(=O)NC(C(=O)O)CCCC(C(=O)N)NC(=O)CN)C
LIT,LIT-541,NCCCCC(C(=O)OC(COc1cccc2c1c(=O)cc(o2)C(=O)OCC)COc1cccc2c1c(=O)cc(o2)C(=O)OCC)N.Cl.Cl
LIT,LIT-542,O=CNCCCCC(C(=O)NCC(=O)NC(C(=O)NC1CCSC1=O)Cc1ccccc1)NC(=O)C(Cc1ccc(cc1)O)N
LIT,LIT-543,COc1ccc(cc1)c1sc2c(c1Oc1ccc(cc1)OCCN1CCCCC1)ccc(c2)O
LIT,LIT-544,
LIT,LIT-545,CC[N+](CCCOC(=O)C1C(c2ccccc2)C(C1c1ccccc1)C(=O)OCCC[N+](CC)(CC)C)(CC)C
LIT,LIT-546,COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)CCC(C(O2)C(CC)C)C)OC(C1OC1CC(OC)C(C(O1)C)O)C
LIT,LIT-547,CCOC(=O)C1=CC(C(C(C1)N)NC(=O)C)OC(CC)CC
LIT,LIT-548,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-549,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-550,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-551,OCC(OCn1cnc2c1nc(N)[nH]c2=O)CO
LIT,LIT-552,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C.O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-553,OP(=O)(O)O.OP(=O)(O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-554,CCOC(=O)c1c(CSc2ccccc2)n(c2c1c(CN(C)C)c(O)c(c2)Br)C
LIT,LIT-555,OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-556,Fc1c[nH]c(=O)c(n1)C(=O)N
LIT,LIT-557,OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C
LIT,LIT-558,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC
LIT,LIT-559,CCOC(=O)C1=CC(C(C(C1)N)NC(=O)C)OC(CC)CC
LIT,LIT-560,COC(=O)OCOc1c(=O)ccn2c1C(=O)N1CCOCC1N2C1c2ccccc2SCc2c1ccc(c2F)F
LIT,LIT-561,O=C1CCC(C(=O)N1)N1C(=O)c2c(C1=O)cccc2
LIT,LIT-562,CC(CN(S(=O)(=O)c1ccc(cc1)N)CC(C(Cc1ccccc1)NC(=O)OC1COC2C1CCO2)O)C
LIT,LIT-563,O=C(NC(Cc1ccccc1)CCC(Cc1ccccc1)NC(=O)C(NC(=O)N(Cc1csc(n1)C(C)C)C)CCN1CCOCC1)OCc1cncs1
LIT,LIT-564,NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C(C)C)C(C)C)CCC(=O)O)CCCCN)CCCCN)CCC(=O)O)CCCCN)CC(C)C)CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C(O)C)NC(=O)C(C(CC)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(C(C)C)NC(=O)C(NC(=O)C(C(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CS)N)CO)CC(=O)O)C)C)CC(=O)O)CO)CO)CCC(=O)O
LIT,LIT-565,OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-566,OP(=O)(O)O.OP(=O)(O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-567,OCC1OC(CC1O)n1cnc(nc1=O)N
LIT,LIT-568,COc1ccc2c(c1)[nH]c(n2)S(=O)Cc1ncc(c(c1C)OC)C
LIT,LIT-569,OCC(C(=O)N1Cc2ccccc2CC1C(=O)N1C2CCCCC2CC1C(=O)NC(C(=O)O)CCCN=C(N)N)NC(=O)C(Cc1cccs1)NC(=O)CNC(=O)C1CC(CN1C(=O)C1CCCN1C(=O)C(NC(=O)C(CCCN=C(N)N)N)CCCN=C(N)N)O
LIT,LIT-570,COC(=O)NC(C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)CC(C(Cc1ccccc1)NC(=O)C(C(C)(C)C)NC(=O)OC)O
LIT,LIT-571,NCCNC(=O)Nc1c[n+](n(c1N)C)CC1=C(C(=O)[O-])N2C(SC1)C(C2=O)NC(=O)C(=NOC(C(=O)O)(C)C)c1nsc(n1)N
LIT,LIT-572,COc1ccc(cc1O)C1CC(=O)c2c(O1)cc(cc2O)OC1OC(COC2OC(C)C(C(C2O)O)O)C(C(C1O)O)O
LIT,LIT-573,CC(CC(C(=O)NC(C(=O)NC(C(=O)C1(C)CO1)CC(C)C)Cc1ccccc1)NC(=O)C(NC(=O)CN1CCOCC1)CCc1ccccc1)C
LIT,LIT-574,CCOC(=O)C1=CC(C(C(C1)N)NC(=O)C)OC(CC)CC
LIT,LIT-575,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-576,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-577,OCC(OCn1cnc2c1nc(N)[nH]c2=O)CO
LIT,LIT-578,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC
LIT,LIT-579,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-580,ONc1ccn(c(=O)n1)C1OC(C(C1O)O)COC(=O)C(C)C
LIT,LIT-581,COc1cc2CCN(C3c2cc1Oc1c2c(CCN(C2Cc2ccc(Oc4cc(C3)ccc4OC)cc2)C)cc2c1OCO2)C
LIT,LIT-582,Fc1ccccc1c1nc2-c(n1)cn(cc2)Cc1ccc(nn1)c1ccc(cc1C(F)(F)F)C(F)(F)F
LIT,LIT-583,NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
LIT,LIT-584,CCCC1(CCc2ccccc2)CC(=C(C(=O)O1)C(c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O
LIT,LIT-585,Clc1cc(Br)c2c(c1)CCc1c(C2C2CCN(CC2)C(=O)CC2CCN(CC2)C(=O)N)ncc(c1)Br
LIT,LIT-586,CCc1cc(CCC2(CC(=C(C(=O)O2)Cc2nn3c(n2)nc(cc3C)C)O)C2CCCC2)cc(n1)CC
LIT,LIT-587,COc1ccc2c(c1C)nc(cc2OC1CC2C(C1)C(=O)N(C)CCCCC=CC1C(NC2=O)(C1)C(=O)NS(=O)(=O)C1CC1)c1scc(n1)C(C)C
LIT,LIT-588,COc1ccc2-c3c(C4CCCCC4)c4c(n3CC3(C(c2c1)C3)C(=O)N1C2CCC1CN(C2)C)cc(cc4)C(=O)NS(=O)(=O)N(C)C
LIT,LIT-589,NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
LIT,LIT-590,OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C
LIT,LIT-591,O=C1CCC(C(=O)N1)N1C(=O)c2c(C1=O)cccc2
LIT,LIT-592,Cc1ncn(c1)c1cc(NC(=O)c2ccc(c(c2)Nc2nccc(n2)c2cccnc2)C)cc(c1)C(F)(F)F
LIT,LIT-593,O=C1N(C)CC(=O)N2C1Cc1c(C2c2ccc3c(c2)OCO3)[nH]c2c1cccc2
LIT,LIT-594,OC(=O)C(NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C2)C(=O)c1ccc2c(c1)occ2)Cc1cccc(c1)S(=O)(=O)C
LIT,LIT-595,O=C1OCC(=C1)C1CCC2(C1(C)CCC1C2CCC2C1(C)CCC(C2)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)O)O
LIT,LIT-596,O=C1C=CC2(C(=C1)CCC1C2=CCC2(C1CC(C2C(=O)CN1CCN(CC1)c1cc(nc(n1)N1CCCC1)N1CCCC1)C)C)C
LIT,LIT-597,O=C(OC(C)(C)C)NC1CCCCCC=CC2C(NC(=O)C3N(C1=O)CC(C3)OC(=O)N1Cc3c(C1)cccc3F)(C2)C(=O)NS(=O)(=O)C1CC1
LIT,LIT-598,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-599,Oc1cc(O)c2c(c1)OC(C(C2)OC(=O)c1cc(O)c(c(c1)O)O)c1ccc(c(c1)O)O
LIT,LIT-600,Oc1cc(O)c2c(c1)OC(C(C2)OC(=O)c1cc(O)c(c(c1)O)O)c1cc(O)c(c(c1)O)O
LIT,LIT-601,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-602,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-603,CCCCc1nc(c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)CO)Cl
LIT,LIT-604,CCCc1nc2c(n1Cc1ccc(cc1)c1ccccc1C(=O)O)cc(cc2C)c1nc2c(n1C)cccc2
LIT,LIT-605,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-606,Fc1c[nH]c(=O)c(n1)C(=O)N
LIT,LIT-607,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC
LIT,LIT-608,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-609,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-610,COC(=O)NC(C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)CC(C(Cc1ccccc1)NC(=O)C(C(C)(C)C)NC(=O)OC)O
LIT,LIT-611,CC(CC(C(=O)NC(C(=O)NC(C(=O)C1(C)CO1)CC(C)C)Cc1ccccc1)NC(=O)C(NC(=O)CN1CCOCC1)CCc1ccccc1)C
LIT,LIT-612,O=C(NC(Cc1ccccc1)CCC(Cc1ccccc1)NC(=O)C(NC(=O)N(Cc1csc(n1)C(C)C)C)CCN1CCOCC1)OCc1cncs1
LIT,LIT-613,COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc(cc1)C1CCC(N1c1ccc(cc1)C(C)(C)C)c1ccc(cc1)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)OC)C(C)C
LIT,LIT-614,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
LIT,LIT-615,O=C(NC(C(CC(Cc1ccccc1)NC(=O)C(C(C)C)NC(=O)N(Cc1csc(n1)C(C)C)C)O)Cc1ccccc1)OCc1cncs1
LIT,LIT-616,OCC1OC(C(C1O)O)n1cnc(n1)C(=O)N
LIT,LIT-617,OC1C(OC2OC(C(=O)O)C(C(C2O)O)O)C(OC(C1O)C(=O)O)OC1CCC2(C(C1(C)C)CCC1(C2C(=O)C=C2C1(C)CCC1(C2CC(C)(CC1)C(=O)O)C)C)C
LIT,LIT-618,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C
LIT,LIT-619,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC
LIT,LIT-620,COc1ccc2-c3c(C4CCCCC4)c4c(n3CC3(C(c2c1)C3)C(=O)N1C2CCC1CN(C2)C)cc(cc4)C(=O)NS(=O)(=O)N(C)C
LIT,LIT-621,NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
LIT,LIT-622,OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C
LIT,LIT-623,O=C1CCC(C(=O)N1)N1C(=O)c2c(C1=O)cccc2
LIT,LIT-624,Cc1ncn(c1)c1cc(NC(=O)c2ccc(c(c2)Nc2nccc(n2)c2cccnc2)C)cc(c1)C(F)(F)F
LIT,LIT-625,O=C1N(C)CC(=O)N2C1Cc1c(C2c2ccc3c(c2)OCO3)[nH]c2c1cccc2
LIT,LIT-626,OC(=O)C(NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C2)C(=O)c1ccc2c(c1)occ2)Cc1cccc(c1)S(=O)(=O)C
LIT,LIT-627,O=C1OCC(=C1)C1CCC2(C1(C)CCC1C2CCC2C1(C)CCC(C2)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)O)O
LIT,LIT-628,O=C1C=CC2(C(=C1)CCC1C2=CCC2(C1CC(C2C(=O)CN1CCN(CC1)c1cc(nc(n1)N1CCCC1)N1CCCC1)C)C)C
